view_name,line,sn,sample_id,direction,operator,result_key,result_name,reason_key,reason_name,reason_confidence,timestamp,note
operator_disagreement,epump4,55AUH0017,55AUH0017_up,up,operator_F4239,nok,异常,other,其它,0.8,2025-11-01T07:00:00,employee_group=label_2 | reference=3951869 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56CGM0136,56CGM0136_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T12:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGM0136,56CGM0136_up,up,operator_F4239,nok,异常,chatter,震颤,0.9,2026-04-03T12:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=微弱-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGM0144,56CGM0144_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T12:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGM0144,56CGM0144_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-04-03T12:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGM0153,56CGM0153_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T12:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGM0153,56CGM0153_down,down,operator_F4239,nok,异常,chatter,震颤,0.9,2026-04-03T12:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=微弱-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGM0153,56CGM0153_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T12:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGM0153,56CGM0153_up,up,operator_F4239,nok,异常,friction,摩擦,0.8,2026-04-03T12:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGM0167,56CGM0167_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T12:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGM0167,56CGM0167_down,down,operator_F4239,nok,异常,chatter,震颤,0.9,2026-04-03T12:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=微弱-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGM0432,56CGM0432_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T12:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGM0432,56CGM0432_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T12:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGM0439,56CGM0439_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T12:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGM0439,56CGM0439_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T12:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0054,56CGN0054_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGN0054,56CGN0054_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0094,56CGN0094_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGN0094,56CGN0094_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0213,56CGN0213_down,down,operator_F2962,nok,异常,chatter,震颤,0.9,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=微弱-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGN0213,56CGN0213_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0232,56CGN0232_down,down,operator_F2962,nok,异常,chatter,震颤,0.9,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=微弱-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGN0232,56CGN0232_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0243,56CGN0243_down,down,operator_F0923,nok,异常,chatter,震颤,0.8,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGN0243,56CGN0243_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0254,56CGN0254_down,down,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0254,56CGN0254_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGN0259,56CGN0259_up,up,operator_F0923,nok,异常,friction,摩擦,0.8,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGN0259,56CGN0259_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0302,56CGN0302_down,down,operator_F0923,nok,异常,chatter,震颤,0.8,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGN0302,56CGN0302_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0318,56CGN0318_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGN0318,56CGN0318_up,up,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGN0323,56CGN0323_down,down,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0323,56CGN0323_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGN0330,56CGN0330_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGN0330,56CGN0330_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGN0359,56CGN0359_down,down,operator_F2962,nok,异常,friction,摩擦,0.8,2026-04-03T13:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGN0359,56CGN0359_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T13:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0007,56CGO0007_up,up,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0007,56CGO0007_up,up,operator_F3645,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0008,56CGO0008_down,down,operator_F2962,nok,异常,friction,摩擦,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGO0008,56CGO0008_down,down,operator_F3645,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0076,56CGO0076_up,up,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0076,56CGO0076_up,up,operator_F3645,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0087,56CGO0087_down,down,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0087,56CGO0087_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGO0092,56CGO0092_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0092,56CGO0092_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0122,56CGO0122_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0122,56CGO0122_up,up,operator_F4239,nok,异常,other,其它,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56CGO0141,56CGO0141_down,down,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0141,56CGO0141_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0146,56CGO0146_down,down,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0146,56CGO0146_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0164,56CGO0164_up,up,operator_F0923,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0164,56CGO0164_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0192,56CGO0192_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0192,56CGO0192_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0197,56CGO0197_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0197,56CGO0197_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0217,56CGO0217_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0217,56CGO0217_up,up,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGO0320,56CGO0320_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0320,56CGO0320_up,up,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGO0338,56CGO0338_up,up,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0338,56CGO0338_up,up,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGO0361,56CGO0361_down,down,operator_F2962,nok,异常,other,其它,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56CGO0361,56CGO0361_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0387,56CGO0387_up,up,operator_F2962,nok,异常,friction,摩擦,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGO0387,56CGO0387_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0429,56CGO0429_up,up,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0429,56CGO0429_up,up,operator_F3645,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0454,56CGO0454_down,down,operator_F0923,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0454,56CGO0454_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0484,56CGO0484_down,down,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGO0484,56CGO0484_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGO0484,56CGO0484_up,up,operator_F2962,nok,异常,friction,摩擦,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGO0484,56CGO0484_up,up,operator_F3645,nok,异常,other,其它,0.8,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56CGO0491,56CGO0491_down,down,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T14:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGO0491,56CGO0491_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T14:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0019,56CGP0019_up,up,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0019,56CGP0019_up,up,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGP0043,56CGP0043_down,down,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0043,56CGP0043_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGP0068,56CGP0068_down,down,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0068,56CGP0068_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGP0102,56CGP0102_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0102,56CGP0102_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0204,56CGP0204_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0204,56CGP0204_down,down,operator_F4239,nok,异常,friction,摩擦,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGP0239,56CGP0239_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0239,56CGP0239_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0246,56CGP0246_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0246,56CGP0246_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0265,56CGP0265_down,down,operator_F2962,nok,异常,friction,摩擦,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGP0265,56CGP0265_down,down,operator_F3645,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0279,56CGP0279_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0279,56CGP0279_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0375,56CGP0375_down,down,operator_F0923,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0375,56CGP0375_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0483,56CGP0483_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGP0483,56CGP0483_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGP0523,56CGP0523_up,up,operator_F2962,nok,异常,friction,摩擦,0.8,2026-04-03T15:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGP0523,56CGP0523_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T15:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGQ0002,56CGQ0002_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T16:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGQ0002,56CGQ0002_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-04-03T16:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGQ0031,56CGQ0031_down,down,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T16:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGQ0031,56CGQ0031_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T16:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGQ0069,56CGQ0069_down,down,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T16:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGQ0069,56CGQ0069_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T16:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGQ0237,56CGQ0237_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-04-03T16:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGQ0237,56CGQ0237_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-04-03T16:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGQ0398,56CGQ0398_down,down,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T16:00:00,employee_group=label_1 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGQ0398,56CGQ0398_down,down,operator_F3645,nok,异常,chatter,震颤,0.8,2026-04-03T16:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGQ0399,56CGQ0399_down,down,operator_F2962,ok,正常,clean_normal,正常,0.9,2026-04-03T16:00:00,employee_group=label_1 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGQ0399,56CGQ0399_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T16:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGQ0489,56CGQ0489_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T16:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGQ0489,56CGQ0489_up,up,operator_F3645,nok,异常,friction,摩擦,0.8,2026-04-03T16:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56CGR0093,56CGR0093_down,down,operator_F0923,nok,异常,chatter,震颤,0.8,2026-04-03T17:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGR0093,56CGR0093_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T17:00:00,employee_group=label_2 | reference=5302149 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56CGR0094,56CGR0094_down,down,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T17:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56CGR0094,56CGR0094_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-04-03T17:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56CGR0097,56CGR0097_up,up,operator_F2962,nok,异常,chatter,震颤,0.8,2026-04-03T17:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
